page,text,left,top,width,height
13,"dissertation, 'Generational Change in Local Health Awareness, where I researched health",0.08230867331376952,0.3373242181737198,0.7978902004906229,0.01425313597917126
13,awareness of children and elderly people in a deprived location. I referred to a number of,0.08230867331376952,0.3539528768160863,0.7911711251180703,0.01425313597917126
13,publications produced by UK Health Trust and was impressed by the innovative techniques,0.08230867331376952,0.37058153545845274,0.80964858239259,0.01425313597917126
13,your organisation uses to engage local community members in projects. The Community,0.08230867331376952,0.3860224327692216,0.7894913562749322,0.01425313597917126
13,Health Development Officer position would further develop my existing abilities and my,0.08230867331376952,0.40265109141158806,0.7710138990004125,0.01425313597917126
13,"understanding of community development, allowing me to contribute in a practical way to",0.08230867331376952,0.41927975005395457,0.7894913562749322,0.01425313597917126
13,enhancing the health of disadvantaged people.,0.08230867331376952,0.435908408696321,0.4165826730982621,0.01425313597917126
13,The volunteer development aspect of the position particularly appeals to me. I have worked,0.08230867331376952,0.46916572598105394,0.8113283512357281,0.01425313597917126
13,"in the voluntary sector, providing services tackling health inequalities and promoting healthy",0.08230867331376952,0.4846066232918228,0.8146878889220045,0.01425313597917126
13,living in Newcastle. I promoted health awareness through one to one sessions and in large,0.08230867331376952,0.5012352819341893,0.8062890447063137,0.01425313597917126
13,"groups and developed interpersonal skills, confidence and patience when engaging and",0.08230867331376952,0.5178639405765557,0.787811587431794,0.01425313597917126
13,"motivating participants. While raising the group's profile using social media, the local press",0.08230867331376952,0.5344925992189222,0.8046092758631755,0.01425313597917126
13,"and at presentations to youth clubs, faith meetings and care homes I recognised the need to",0.08230867331376952,0.5511212578612887,0.8214069642945571,0.01425313597917126
13,"change my delivery style to suit the audience. As a volunteer teacher in Ghana, I developed",0.08230867331376952,0.5665621551720575,0.8163676577651426,0.01425313597917126
13,communication and team-building skills essential to your advertised role; liaising with,0.08230867331376952,0.5831908138144241,0.7542162105690309,0.01425313597917126
13,colleagues and parents and a lively group of twenty-five 7-8 year olds to arrange a,0.08230867331376952,0.5998194724567905,0.7323792156082349,0.01425313597917126
13,"community event. My retail experience, coupled with my extracurricular activities additionally",0.08230867331376952,0.616448131099157,0.8214069642945571,0.01425313597917126
13,"enhanced my ability to develop others, as I was responsible for inducting and training my",0.08230867331376952,0.6330767897415235,0.7911711251180703,0.01425313597917126
13,peers.,0.08398844215690768,0.6520809710470852,0.05207283413728276,0.010689851984378445
13,"In relation to the fundraising and budgeting aspect of the role, I have experience of raising",0.08398844215690768,0.6817750043370252,0.7978902004906229,0.01425313597917126
13,"substantial amounts of money through several successful charity events, including a well -",0.08230867331376952,0.6984036629793917,0.8012497381768993,0.01425313597917126
13,attended fashion show. I was also elected Treasurer of NU Sociology Society with,0.08230867331376952,0.7150323216217582,0.7273399090788205,0.01425313597917126
13,responsibility for managing a budget of £3000.,0.08230867331376952,0.730473218932527,0.40986359772570946,0.01425313597917126
13,The necessity to travel to identify community issues only adds to the appeal of the position. I,0.08230867331376952,0.757791729559272,0.8214069642945571,0.01425313597917126
13,"enjoy driving, hold a full clean driving licence and I am very interested in relocating to London",0.08230867331376952,0.7744203882016384,0.8281260396671096,0.01425313597917126
13,to work for UK Health Trust.,0.08230867331376952,0.7910490468440049,0.24692601994130856,0.010689851984378445
13,Thank you for considering my application. I look forward to hearing from you.,0.08230867331376952,0.8231186027971402,0.6819861503140903,0.01425313597917126
13,Yours sincerely,0.08230867331376952,0.8575636814134708,0.1377410451373286,0.013065374647573654
13,Rachel Sullivan,0.08230867331376952,0.8896332373666062,0.13606127629419043,0.010689851984378445
14,Partnership Agreement,0.5163398692810458,0.026515151515151516,0.43790849673202614,0.03282828282828283
14,SisterCities,0.16830065359477125,0.03282828282828283,0.24019607843137256,0.027777777777777776
14,INTERNATIONAI,0.17320261437908496,0.06565656565656566,0.22875816993464052,0.008838383838383838
14,Toolkit,0.8300653594771242,0.07196969696969698,0.12581699346405228,0.025252525252525252
14,Connect globally. Thrive locally.,0.16830065359477125,0.08585858585858586,0.238562091503268,0.012626262626262626
14,Types of Affiliations,0.11601307189542484,0.15656565656565657,0.24183006535947713,0.020202020202020204
14,Sister City Relationship,0.11764705882352941,0.18686868686868688,0.19607843137254902,0.013888888888888888
14,"A Sister City relationship is formed when the mayor or highest elected official (or, if elections",0.11601307189542484,0.21085858585858586,0.738562091503268,0.013888888888888888
14,"do not take place, highest appointed official) from a U.S. community and a community in",0.11601307189542484,0.22601010101010102,0.7091503267973857,0.013888888888888888
14,another country or territory sign a formal agreement on behalf of their communities endorsing a,0.11764705882352941,0.24242424242424243,0.761437908496732,0.013888888888888888
14,"""sister city/sister cities"" relationship. Sister city agreements shall be considered active/valid",0.11764705882352941,0.2588383838383838,0.7303921568627451,0.013888888888888888
14,unless otherwise indicated by one or both of the respective communities.,0.11764705882352941,0.27525252525252525,0.5849673202614379,0.013888888888888888
14,Sister Cities International shall formally recognize only those relationships by cities/members in,0.11764705882352941,0.29924242424242425,0.7581699346405228,0.013888888888888888
14,good standing (i.e. who are current on membership dues) in its Membership Directory or on its,0.11601307189542484,0.3143939393939394,0.7549019607843137,0.013888888888888888
14,"website. However, Sister Cities International shall not assert as invalid or otherwise impugn the",0.11601307189542484,0.33080808080808083,0.7598039215686274,0.013888888888888888
14,legitimacy of those relationships formed by non-members.,0.11601307189542484,0.3472222222222222,0.46568627450980393,0.013888888888888888
14,Friendship City,0.11764705882352941,0.3712121212121212,0.12581699346405228,0.013888888888888888
14,"A Friendship City or Friendship Cities relationship is often formed by cities as a ""stepping",0.11601307189542484,0.3952020202020202,0.7140522875816994,0.013888888888888888
14,"stone"" to a more formal ""Sister City"" agreement. Typically Friendship City agreements are",0.11601307189542484,0.41035353535353536,0.7189542483660131,0.013888888888888888
14,referred to as such in the formal documents that are signed. Sister Cities International shall,0.11601307189542484,0.42676767676767674,0.7254901960784313,0.013888888888888888
14,recognize Friendship City relationships by members in its Membership Directory and website.,0.11601307189542484,0.4431818181818182,0.7483660130718954,0.013888888888888888
14,As per Sister Cities International Board of Directors:,0.11601307189542484,0.4671717171717172,0.4133986928104575,0.013888888888888888
14,Sister Cities International will recognize a new sister cities affiliation between a,0.16830065359477125,0.4911616161616162,0.6258169934640523,0.013888888888888888
14,"U.S. and an international community, even though another affiliation may exist",0.16830065359477125,0.5075757575757576,0.6241830065359477,0.013888888888888888
14,"between that international community and a different U.S. community, only if a",0.16830065359477125,0.523989898989899,0.6274509803921569,0.013888888888888888
14,cooperative agreement among all involved communities is filed with Sister Cities,0.16830065359477125,0.5404040404040404,0.6421568627450981,0.013888888888888888
14,"International. If a cooperative agreement is denied, or no response to the request",0.16830065359477125,0.5555555555555556,0.6486928104575164,0.013888888888888888
14,"is received within a reasonable amount of time, Sister Cities International will",0.16830065359477125,0.571969696969697,0.6127450980392157,0.011363636363636364
14,recognize the partnership as a friendship city and it will be delineated as such,0.16830065359477125,0.5883838383838383,0.6209150326797386,0.013888888888888888
14,with a symbol in the membership directories.,0.16830065359477125,0.6047979797979798,0.35784313725490197,0.013888888888888888
14,The cooperative agreement must be sent by the Mayor/County,0.16830065359477125,0.6287878787878788,0.5081699346405228,0.013888888888888888
14,"Executive/Governor of the requesting community, and must be sent to the",0.16830065359477125,0.6439393939393939,0.5947712418300654,0.013888888888888888
14,Mayor/County Executive/Governor of each of the existing partnership,0.16830065359477125,0.6603535353535354,0.5555555555555556,0.013888888888888888
14,communities. Although the Mayor/County Executive/Governor may request input,0.16830065359477125,0.6767676767676768,0.6470588235294118,0.013888888888888888
14,"from, or may be given input by, the sister cities program, it is up to the discretion",0.16830065359477125,0.6931818181818182,0.6470588235294118,0.013888888888888888
14,of the Mayor/County Executive/Governort sign the cooperative agreement.,0.16830065359477125,0.7095959595959596,0.6127450980392157,0.013888888888888888
14,Although Sister Cities International will help with the cooperative agreement,0.16830065359477125,0.7247474747474747,0.6062091503267973,0.013888888888888888
14,"process, it is up to the requesting community to get the agreement signed. Sister",0.16830065359477125,0.7424242424242424,0.6486928104575164,0.013888888888888888
14,"Cities International will not, in any way, force a community to ""share"" and sign",0.16830065359477125,0.7575757575757576,0.6241830065359477,0.013888888888888888
14,the cooperative agreement.,0.16830065359477125,0.773989898989899,0.2173202614379085,0.012626262626262626
14,"To place a relationship into Emeritus status, the mayor or highest elected official of the U.S.",0.11601307189542484,0.797979797979798,0.7352941176470589,0.013888888888888888
14,community must write a letter to the mayor of the foreign city indicating that they wish to,0.11601307189542484,0.8143939393939394,0.7091503267973857,0.013888888888888888
14,"remain sister cities, but understand that the relationship will remain inactive until such time as",0.11601307189542484,0.8308080808080808,0.7483660130718954,0.012626262626262626
14,both cities are able to sustain an active relationship. Sister Cities International should be,0.11764705882352941,0.8459595959595959,0.704248366013072,0.013888888888888888
14,informed in writing by the mayor of the U.S. city of the situation. Sister Cities International will,0.11601307189542484,0.8623737373737373,0.7467320261437909,0.013888888888888888
15,Partnership Agreement,0.5147058823529411,0.026515151515151516,0.4395424836601307,0.03409090909090909
15,SisterCities,0.16993464052287582,0.03282828282828283,0.238562091503268,0.027777777777777776
15,INTERNATIONA,0.17320261437908496,0.06565656565656566,0.22875816993464052,0.008838383838383838
15,Toolkit,0.8300653594771242,0.07196969696969698,0.12745098039215685,0.025252525252525252
15,Connect globally. Thrive locally.,0.16830065359477125,0.08585858585858586,0.238562091503268,0.012626262626262626
15,then place the partnership into Emeritus Status and will reflect this status in directories and all,0.11601307189542484,0.13131313131313133,0.75,0.013888888888888888
15,lists of sister city programs.,0.11601307189542484,0.14772727272727273,0.21895424836601307,0.013888888888888888
15,"If a community wishes to terminate a sister city relationship, then a letter from the mayor or",0.11764705882352941,0.17045454545454544,0.7320261437908496,0.015151515151515152
15,highest elected official of the U.S. city should be sent to the mayor of the sister city. Sister,0.11601307189542484,0.18686868686868688,0.7205882352941176,0.015151515151515152
15,Cities International should be informed of this action in writing by the mayor of the U.S. city,0.11601307189542484,0.2032828282828283,0.7287581699346405,0.015151515151515152
15,and Sister Cities International will then remove the partnership from its directories and all lists,0.11601307189542484,0.2196969696969697,0.7450980392156863,0.013888888888888888
15,of sister city programs. We do not recommend terminating a relationship simply because it is,0.11601307189542484,0.2361111111111111,0.7434640522875817,0.015151515151515152
15,"dormant. Many partnerships wax and wane over the years, and in many cases a dormant",0.11601307189542484,0.25252525252525254,0.7124183006535948,0.015151515151515152
15,partnership may be reinvigorated by local members years after it has been inactive.,0.11764705882352941,0.2689393939393939,0.6650326797385621,0.013888888888888888
15,General Guidelines,0.11764705882352941,0.29419191919191917,0.23039215686274508,0.016414141414141416
15,In order for a sister city/county/state partnership to be recognized by Sister Cities International,0.11764705882352941,0.32323232323232326,0.7549019607843137,0.013888888888888888
15,"(SCI), the two communities must sign formal documents which clearly endorse the link. This",0.11601307189542484,0.33964646464646464,0.738562091503268,0.015151515151515152
15,presumes several key items: that the U.S. community is already a member of SCI and has,0.11764705882352941,0.3560606060606061,0.7173202614379085,0.015151515151515152
15,followed proper procedures (e.g. passed a city council resolution declaring the intent to twin,0.11601307189542484,0.3712121212121212,0.738562091503268,0.015151515151515152
15,with the specific city); that both communities share a mutual commitment to the relationship;,0.11601307189542484,0.38762626262626265,0.7401960784313726,0.013888888888888888
15,and that both have secured the necessary support structure to build a lasting relationship. You,0.11601307189542484,0.40404040404040403,0.7581699346405228,0.015151515151515152
15,should check with your local sister city program to see if they have any additional requirements,0.11764705882352941,0.42045454545454547,0.7598039215686274,0.015151515151515152
15,before pursuing a sister city relationship.,0.11764705882352941,0.43686868686868685,0.3235294117647059,0.013888888888888888
15,"SCI often refers to these agreements as a ""Sister City Agreement"" or ""Memorandum of",0.11764705882352941,0.4595959595959596,0.696078431372549,0.013888888888888888
15,"Understanding."" However, as the following examples show, the actual name and format of",0.11601307189542484,0.476010101010101,0.7287581699346405,0.015151515151515152
15,your documents is left up to you.,0.11601307189542484,0.4936868686868687,0.2630718954248366,0.013888888888888888
15,A few things to keep in mind as you draft your agreement:,0.11601307189542484,0.5164141414141414,0.4624183006535948,0.013888888888888888
15,"Your agreement can range from the ceremonial, with language focusing on each city's",0.17483660130718953,0.5404040404040404,0.6895424836601307,0.015151515151515152
15,"commitment to fostering understanding, cooperation, and mutual benefit to the precise,",0.17483660130718953,0.5568181818181818,0.7009803921568627,0.015151515151515152
15,"with particular areas of interest, specific programs/activities, or more concrete goals",0.17483660130718953,0.5732323232323232,0.673202614379085,0.013888888888888888
15,related to anything from numbers of exchanges to economic development.,0.17483660130718953,0.5896464646464646,0.5980392156862745,0.013888888888888888
15,"Don't try to include everything you plan to do. Some specifics, like particular areas of",0.17647058823529413,0.6186868686868687,0.6813725490196079,0.013888888888888888
15,"interest or participating institutions are good to include. However, there's no need to",0.17483660130718953,0.63510101010101,0.6748366013071896,0.013888888888888888
15,include all the programs you plan to do if it makes the document too lengthy or limits,0.17483660130718953,0.6515151515151515,0.6781045751633987,0.015151515151515152
15,the scope of projects. This is a formal document to establish the relationship; specific,0.17483660130718953,0.6679292929292929,0.6830065359477124,0.013888888888888888
15,"tasks, responsibilities, or other nuts-and-bolts text related to implementation or",0.17483660130718953,0.6843434343434344,0.6339869281045751,0.013888888888888888
15,administration of the partnership can be expressed more fully in a separate,0.17647058823529413,0.7007575757575758,0.5996732026143791,0.013888888888888888
15,memorandum between the respective sister city committees. Your partnership,0.17647058823529413,0.7171717171717171,0.6274509803921569,0.013888888888888888
15,agreement is a historical document and should not be dated or limited by being aligned,0.17483660130718953,0.7323232323232324,0.6993464052287581,0.015151515151515152
15,with very specific tasks.,0.17483660130718953,0.75,0.1895424836601307,0.013888888888888888
15,Work with your counterparts. Remember that this is signed by both cities. You should,0.17483660130718953,0.7777777777777778,0.6862745098039216,0.013888888888888888
15,share drafts of your agreement with your international partners and solicit feedback on,0.17483660130718953,0.7941919191919192,0.6911764705882353,0.013888888888888888
15,what they'd like to see in the agreement. Be flexible to cultural or municipal priorities.,0.17483660130718953,0.8106060606060606,0.6797385620915033,0.013888888888888888
15,Ask your counterparts to translate the agreement if it is drafted in English. It is,0.17483660130718953,0.8409090909090909,0.6225490196078431,0.013888888888888888
15,important for the citizens of your partner community to be able to read and understand,0.17647058823529413,0.8560606060606061,0.6944444444444444,0.015151515151515152
15,the commitment their city has made. Have someone in your own community who,0.17647058823529413,0.8724747474747475,0.6486928104575164,0.015151515151515152
16,Partnership Agreement,0.5147058823529411,0.026515151515151516,0.4395424836601307,0.03409090909090909
16,SisterCities,0.16830065359477125,0.03282828282828283,0.238562091503268,0.027777777777777776
16,INTERNATIONAL,0.16830065359477125,0.06565656565656566,0.238562091503268,0.008838383838383838
16,Toolkit,0.8300653594771242,0.07196969696969698,0.12745098039215685,0.025252525252525252
16,Connect globally. Thrive locally.,0.16830065359477125,0.08585858585858586,0.238562091503268,0.012626262626262626
16,speaks that language check the foreign-language version to make sure it mirrors what,0.17483660130718953,0.13131313131313133,0.6879084967320261,0.013888888888888888
16,you have in your own agreement.,0.17483660130718953,0.14772727272727273,0.2647058823529412,0.013888888888888888
16,Keep it to one page. Ceremonial documents such as these partnership agreements,0.17647058823529413,0.17676767676767677,0.6650326797385621,0.013888888888888888
16,work best if they can be posted in their entirety.,0.17483660130718953,0.19318181818181818,0.380718954248366,0.013888888888888888
16,Most sister city agreements include some acknowledgement of the founding principles,0.17647058823529413,0.22348484848484848,0.6944444444444444,0.013888888888888888
16,"of the sister city movement-to promote peace through mutual respect, understanding,",0.17483660130718953,0.23863636363636365,0.6993464052287581,0.013888888888888888
16,and cooperation.,0.17647058823529413,0.2563131313131313,0.13398692810457516,0.013888888888888888
16,Consider using official letterhead and/or other embellishments such as city seals or,0.17647058823529413,0.28535353535353536,0.6650326797385621,0.013888888888888888
16,logos to reflect your enhance the document. Sister city agreements are often posted at,0.17483660130718953,0.3005050505050505,0.696078431372549,0.013888888888888888
16,city hall or other municipal offices and should reflect their historical importance,0.17483660130718953,0.31691919191919193,0.630718954248366,0.013888888888888888
16,Look at other agreements your city has signed. These agreements may give you an idea,0.17647058823529413,0.3472222222222222,0.704248366013072,0.013888888888888888
16,"of what is acceptable or possible, and they may be in an easily replicable format. If you",0.17483660130718953,0.36237373737373735,0.696078431372549,0.015151515151515152
16,"cannot access older agreements please contact Sister Cities International, we may",0.17483660130718953,0.380050505050505,0.6617647058823529,0.013888888888888888
16,"have them on file, although we do not have copies of all partnership agreements.",0.17483660130718953,0.3952020202020202,0.6454248366013072,0.015151515151515152
16,Documents must be signed by the top elected official of both communities.,0.17647058823529413,0.4255050505050505,0.6013071895424836,0.013888888888888888
16,"Check with your mayor, city council, town clerk, et al. to make sure that the agreement",0.17483660130718953,0.45454545454545453,0.6944444444444444,0.013888888888888888
16,"is OK with them. The mayor is the one putting his or her name on the paper, and you",0.17483660130718953,0.47095959595959597,0.6764705882352942,0.015151515151515152
16,don't want to spend time developing an agreement which will never be signed.,0.17483660130718953,0.48737373737373735,0.6290849673202614,0.013888888888888888
16,Official documents are usually signed during a formal ceremony recognizing the,0.17483660130718953,0.5164141414141414,0.6372549019607843,0.015151515151515152
16,partnership. Be sure both communities receive a signed set of the official documents,0.17647058823529413,0.5328282828282829,0.684640522875817,0.013888888888888888
16,for their records.,0.17483660130718953,0.5492424242424242,0.1323529411764706,0.010101010101010102
16,Remember to send your signed agreement to Sister Cities International. After we,0.17647058823529413,0.5782828282828283,0.6454248366013072,0.013888888888888888
16,receive your agreement we will post the relationship in the City Directory and make sure,0.17483660130718953,0.5946969696969697,0.7026143790849673,0.013888888888888888
16,it is included in our Annual Membership Directory.,0.17647058823529413,0.6111111111111112,0.39705882352941174,0.013888888888888888
16,Remember that each city's sister city program is independent and can impose requirements,0.11764705882352941,0.6388888888888888,0.7369281045751634,0.013888888888888888
16,"like the establishment of a committee, a review period, sustainability/funding plan, among",0.11601307189542484,0.6553030303030303,0.7173202614379085,0.015151515151515152
16,"others, before sanctioning a sister city agreement. Check with your local program or mayor's",0.11601307189542484,0.6717171717171717,0.7434640522875817,0.013888888888888888
16,office to see if this is the case.,0.11601307189542484,0.6881313131313131,0.24019607843137256,0.011363636363636364
16,On the following pages you'll find a series of partnership agreements to give you an idea of,0.11601307189542484,0.7159090909090909,0.7287581699346405,0.015151515151515152
16,"what is possible. While you should feel free to use some of the formatting and language, we",0.11601307189542484,0.7335858585858586,0.7352941176470589,0.013888888888888888
16,encourage you to make your agreement your own and be creative with what you produce. If,0.11601307189542484,0.75,0.7369281045751634,0.013888888888888888
16,you are unsure about your agreement or want advice you can always solicit feedback by,0.11601307189542484,0.7664141414141414,0.7091503267973857,0.013888888888888888
16,sending it to our Membership Director at akaplan@sister-cities.org or contacting us at (202),0.11601307189542484,0.7815656565656566,0.7303921568627451,0.015151515151515152
16,347-8630.,0.11764705882352941,0.797979797979798,0.0784313725490196,0.010101010101010102
17,Partnership Agreement,0.5163398692810458,0.026515151515151516,0.4395424836601307,0.03282828282828283
17,SisterCities,0.16830065359477125,0.03282828282828283,0.23529411764705882,0.027777777777777776
17,INTERNATION,0.1715686274509804,0.06565656565656566,0.1977124183006536,0.008838383838383838
17,Toolkit,0.8300653594771242,0.07196969696969698,0.12581699346405228,0.025252525252525252
17,Connect globally. Thrive locally.,0.16830065359477125,0.08585858585858586,0.238562091503268,0.012626262626262626
17,just bubrig J. gi 3312,0.37745098039215685,0.28914141414141414,0.32516339869281047,0.022727272727272728
17,ABU DHABI MUNICIPALITY & TOWN PLANNING,0.3758169934640523,0.31691919191919193,0.32679738562091504,0.016414141414141416
17,AN AGREEMENT FOR THE ESTABLISHMENT OF,0.25980392156862747,0.37373737373737376,0.5245098039215687,0.012626262626262626
17,SISTER CITIES RELATIONSHIP,0.3382352941176471,0.3926767676767677,0.3415032679738562,0.011363636363636364
17,BETWEEN,0.4542483660130719,0.4128787878787879,0.10784313725490197,0.010101010101010102
17,THE CITY OF ABU DHABI ( U. A.E),0.3366013071895425,0.4318181818181818,0.3758169934640523,0.013888888888888888
17,AND,0.4869281045751634,0.45202020202020204,0.04738562091503268,0.011363636363636364
17,"HOUSTON, TEXAS ( U.S.A)",0.38562091503267976,0.47095959595959597,0.2973856209150327,0.013888888888888888
17,"The Sister City Program, administered by Sister Cities International, was initiated",0.2222222222222222,0.5252525252525253,0.5964052287581699,0.013888888888888888
17,By the President of the United States of America in 1956 to encourage greater,0.2222222222222222,0.5391414141414141,0.5620915032679739,0.012626262626262626
17,Friendship and understanding between the United States and other nations through,0.2222222222222222,0.553030303030303,0.6078431372549019,0.012626262626262626
17,Direct personal contact: and,0.2222222222222222,0.5669191919191919,0.2042483660130719,0.011363636363636364
17,"In order to foster those goals, the people of Abu Dhabi and Houston, in a gesture of",0.2222222222222222,0.5934343434343434,0.6029411764705882,0.012626262626262626
17,"Friendship and goodwill, agree to collaborate for the mutual benefit of their",0.2222222222222222,0.6073232323232324,0.5473856209150327,0.012626262626262626
17,"Communities by exploring education, economic and cultural opportunities.",0.2222222222222222,0.6212121212121212,0.5408496732026143,0.012626262626262626
17,"Abu Dhabi and Houston, sharing a common interest in energy * technology and",0.22058823529411764,0.6477272727272727,0.5735294117647058,0.012626262626262626
17,"medicine, and the desire to promote mutual understanding among our citizens do",0.2222222222222222,0.6616161616161617,0.5882352941176471,0.011363636363636364
17,"hereby proclaim themselves Sister Cities beginning on the 13th day of March 2001,",0.2222222222222222,0.672979797979798,0.5931372549019608,0.015151515151515152
17,the date of Houston City Council resolution estatblishing the Sister City,0.2222222222222222,0.6893939393939394,0.5196078431372549,0.012626262626262626
17,relationship became effective.,0.2222222222222222,0.7045454545454546,0.2173202614379085,0.012626262626262626
17,"Signed on this 26 of October 2002, in duplicate in the Arabic and English",0.22058823529411764,0.7310606060606061,0.5326797385620915,0.013888888888888888
17,"Languages, both text being equally authentic.",0.2222222222222222,0.7462121212121212,0.32679738562091504,0.012626262626262626
17,LulBon,0.6862745098039216,0.7512626262626263,0.2173202614379085,0.04292929292929293
17,4,0.3431372549019608,0.7676767676767676,0.08333333333333333,0.02904040404040404
17,Sheikh Mohammed bin Butti AI Hamed,0.24509803921568626,0.8055555555555556,0.3660130718954248,0.011363636363636364
17,Lee P.Brown,0.7287581699346405,0.8055555555555556,0.11764705882352941,0.010101010101010102
17,Chairman of Abu Dhabi Municipality,0.24509803921568626,0.8232323232323232,0.3415032679738562,0.012626262626262626
17,Mayor of Houston,0.704248366013072,0.8232323232323232,0.1650326797385621,0.012626262626262626
17,&Town Planning,0.3235294117647059,0.8409090909090909,0.15522875816993464,0.011363636363636364
18,Partnership Agreement,0.5163398692810458,0.027777777777777776,0.43790849673202614,0.03282828282828283
18,SisterCities,0.16993464052287582,0.03282828282828283,0.23529411764705882,0.027777777777777776
18,INTERNATIONA,0.17973856209150327,0.06565656565656566,0.20915032679738563,0.008838383838383838
18,Toolkit,0.8300653594771242,0.07196969696969698,0.12581699346405228,0.025252525252525252
18,Connect globally. Thrive locally.,0.16830065359477125,0.08585858585858586,0.238562091503268,0.012626262626262626
18,THE CITY OF NEW YORK,0.43790849673202614,0.26136363636363635,0.24019607843137256,0.008838383838383838
18,OFFICE OF THE MAYOR,0.4493464052287582,0.2765151515151515,0.21895424836601307,0.008838383838383838
18,"NEW YORK, N.Y. 10007",0.46078431372549017,0.29292929292929293,0.19607843137254902,0.008838383838383838
18,THE NEW YORK CITY-LONDON SISTER CITY PARTNERSHIP,0.26633986928104575,0.3547979797979798,0.5833333333333334,0.012626262626262626
18,Memorandum of Understanding,0.4199346405228758,0.3712121212121212,0.27450980392156865,0.012626262626262626
18,The Sister City partnership between New York City and London will foster mutually,0.20098039215686275,0.4015151515151515,0.673202614379085,0.015151515151515152
18,beneficial solutions to common challenges for these two great cosmopolitan entities.,0.20098039215686275,0.4166666666666667,0.6683006535947712,0.013888888888888888
18,"Consequently, the Sister City relationship between the two will be one of the most",0.20098039215686275,0.4318181818181818,0.6503267973856209,0.015151515151515152
18,"important in their network of global partnerships, as it strives to:",0.20098039215686275,0.44696969696969696,0.5081699346405228,0.015151515151515152
18,Encourage and publicize existing exchanges between London and New York City so,0.23039215686274508,0.4797979797979798,0.6699346405228758,0.016414141414141416
18,that they can flourish to benefit a wider cross-section of the citizens of both;,0.23039215686274508,0.494949494949495,0.6013071895424836,0.015151515151515152
18,"Support and promote the development of new social, economic, academic and",0.23039215686274508,0.5113636363636364,0.6176470588235294,0.015151515151515152
18,community programs to encourage both cities' citizens to share their experiences as a,0.23039215686274508,0.5265151515151515,0.6764705882352942,0.015151515151515152
18,medium for learning from one another;,0.22875816993464052,0.5429292929292929,0.3088235294117647,0.013888888888888888
18,Generate an improvement of the operation of the cities' various government agencies,0.22875816993464052,0.5593434343434344,0.6748366013071896,0.015151515151515152
18,by serving as a conduit of information;,0.22875816993464052,0.5744949494949495,0.30718954248366015,0.015151515151515152
18,"Identify themes, common to both, that can generate new initiatives to further and",0.22875816993464052,0.5909090909090909,0.6388888888888888,0.015151515151515152
18,"nurture the increasingly powerful financial, social and cultural relationships between",0.22875816993464052,0.6060606060606061,0.6699346405228758,0.013888888888888888
18,the cities;,0.22875816993464052,0.6237373737373737,0.07516339869281045,0.011363636363636364
18,Promote key mayoral priorities relevant to both London and New York City;,0.22875816993464052,0.6388888888888888,0.6078431372549019,0.015151515151515152
18,Provide financial or in kind support to community-led programs that advance the,0.22875816993464052,0.6553030303030303,0.6405228758169934,0.013888888888888888
18,aims of the Sister City partnership;,0.22875816993464052,0.6717171717171717,0.27450980392156865,0.013888888888888888
18,"With the above purposes in mind, the Mayor of the City of New York and the Mayor of",0.19934640522875818,0.702020202020202,0.696078431372549,0.015151515151515152
18,London solemnly confirm that these two cities are united by an official partnership by the,0.1977124183006536,0.7171717171717171,0.7091503267973857,0.015151515151515152
18,protocol of this Memorandum of Understanding.,0.1977124183006536,0.7335858585858586,0.38235294117647056,0.015151515151515152
18,This agreement will go into effect from the date of signatures.,0.3104575163398693,0.7803030303030303,0.4869281045751634,0.015151515151515152
18,Thelly /hiuliavi,0.17647058823529413,0.7941919191919192,0.2875816993464052,0.10101010101010101
18,Signed in March of 2001,0.45588235294117646,0.7954545454545454,0.19281045751633988,0.012626262626262626
18,Nan Ken Mayor Livingstone lengthm,0.6372549019607843,0.8143939393939394,0.25,0.1111111111111111
18,Rudolph W. Giuliani,0.2581699346405229,0.8775252525252525,0.16339869281045752,0.013888888888888888
18,Mayor,0.31209150326797386,0.8939393939393939,0.05228758169934641,0.012626262626262626
18,New York City,0.2875816993464052,0.9090909090909091,0.119281045751634,0.012626262626262626
18,London,0.7009803921568627,0.9090909090909091,0.06045751633986928,0.010101010101010102
19,Partnership Agreement,0.5163398692810458,0.026515151515151516,0.43790849673202614,0.03409090909090909
19,SisterCities,0.16830065359477125,0.03282828282828283,0.24183006535947713,0.027777777777777776
19,E R N A T N,0.2238562091503268,0.06565656565656566,0.1437908496732026,0.008838383838383838
19,Toolkit,0.8300653594771242,0.07196969696969698,0.12581699346405228,0.025252525252525252
19,Connect globally. Thrive locally.,0.16830065359477125,0.08585858585858586,0.238562091503268,0.013888888888888888
19,City of Long Beach,0.39052287581699346,0.19570707070707072,0.4738562091503268,0.06565656565656566
19,California,0.5506535947712419,0.25757575757575757,0.13562091503267973,0.03156565656565657
19,Sister City Agreement,0.32189542483660133,0.3042929292929293,0.37745098039215685,0.03535353535353535
19,between the,0.46405228758169936,0.3522727272727273,0.08333333333333333,0.008838383838383838
19,City of Long Beach,0.3790849673202614,0.37752525252525254,0.25163398692810457,0.016414141414141416
19,"California, USA",0.40032679738562094,0.39646464646464646,0.20915032679738563,0.015151515151515152
19,and the,0.47875816993464054,0.4154040404040404,0.05228758169934641,0.008838383838383838
19,City of San Pablo de Manta,0.32189542483660133,0.42803030303030304,0.369281045751634,0.016414141414141416
